"se_history_id";"se_history_rootid";"se_history_previd";"se_history_nextid";"se_history_ins_batchid";"se_history_mut_batchid";"se_history_sourcekey";"se_history_sourcechecksum";"se_history_validfrom";"se_history_validto";"aanlegdatum";"ander_net";"bovenliggend_asset_collectie";"bovenliggend_asset_id";"change_id";"change_state";"eigenaar";"e_ls_ov_kabelsubgroep_id";"gebruik";"gemerkt";"gis_e_ls_kabel_type_id";"groep_nummer";"groep_volgnummer";"id";"lengte";"ligging_kaart";"master_asset_id";"opmerkingen";"opvoerdatum";"opvoergebruiker";"rwo_id";"sdl_metahistoryrootid";"status";"status_verkort";"stg_metahistoryrootid";"sdl_metahistoryid";"stg_metahistoryid"
2803264;1498985;1498985;;3;;"1328066";de9d71e3ad9e1e0f80011eaa4549ff72;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88891135;0;Active;Enexis;88891135;LS/OV;;4795641963091067670;;;1427609075780887502;198.30583709818217;MULTILINESTRING ((193441.7 316769.59, 193441.75914691723 316769.4714554513, 193441.83803753965 316769.3650214362, 193441.93425644384 316769.2739566843, 193442.0448576602 316769.2010493589, 193442.16645487025 316769.14853169036, 193442.29532508735 316769.11801163165, 193442.42752264443 316769.11042362655, 193442.559 316769.126), (193439.916 316775.189, 193439.7569520148 316775.3036731791, 193439.5814397898 316775.39111443853, 193439.39408716053 316775.44902015507, 193439.19982989575 316775.475864814, 193439.00378566555 316775.47094119806, 193438.81111921716 316775.43437901867, 193438.62690631085 316775.36714149953, 193438.456 316775.271, 193436.684 316774.464, 193432.97957321338 316772.7014960535, 193429.30747283006 316770.8725960965, 193425.66888874688 316768.97789276065, 193422.065 316767.018, 193421.63015060266 316766.77119933604, 193421.199 316766.518, 193420.11819347952 316765.8437357276, 193419.06357810186 316765.1292000909, 193418.03665334446 316764.37540903385, 193417.03887931333 316763.58343431464, 193416.07167466753 316762.75440198183, 193415.13641460164 316761.8894907733, 193414.23442889086 316760.9899304406, 193413.367 316760.05700000003, 193412.59197923724 316759.1483095007, 193411.84160927523 316758.2191589574, 193411.1164299893 316757.2702168745, 193410.41696313064 316756.3021659955, 193409.7437119509 316755.31570281286, 193409.0971608401 316754.31153706583, 193408.47777497812 316753.29039123066, 193407.886 316752.253, 193407.32963142818 316751.03232108033, 193406.8136449021 316749.79403477284, 193406.33859696402 316748.5394766913, 193405.905 316747.27, 193405.7078692495 316746.73512189044, 193405.468 316746.218, 193405.003 316745.626, 193404.666 316745.197, 193404.411 316744.87200000003, 193404.334 316744.77400000003, 193403.832 316744.134, 193400.582 316740.056, 193398.223 316737.096, 193397.8617906458 316736.8747965992, 193397.47526568253 316736.7016369759, 193397.06977994472 316736.57936803735, 193396.652 316736.51, 193395.99918854065 316736.4542220504, 193395.345 316736.418, 193395.052 316736.395, 193394.36000000002 316736.342, 193394.2410014213 316736.3227027641, 193394.12694448454 316736.28370404156, 193394.02106846074 316736.22611141426, 193393.92638027907 316736.1515605404, 193393.84556912867 316736.0621686999, 193393.78093008447 316735.9604746633, 193393.7342989259 316735.84936658933, 193393.707 316735.732), (193449.302 316771.952, 193450.225 316772.332, 193455.222 316774.056, 193456.598 316774.531, 193458.303 316775.119, 193458.7061803569 316775.21669121605, 193459.11998639238 316775.23678606126, 193459.5291863604 316775.1785448661, 193459.91871805926 316775.04411142523, 193460.2742432548 316774.838434086, 193460.58267545485 316774.5690836057, 193460.83266160853 316774.2459744796, 193461.015 316773.881), (193442.559 316769.126, 193448.37600000002 316771.571, 193449.302 316771.952), (193394.108 316730.478, 193394.14906822855 316730.2460844977, 193394.24957244965 316730.03304095234, 193394.40245947623 316729.8538203372, 193394.597 316729.721, 193395.3160819698 316729.47233104863, 193396.01811311426 316729.1789728993, 193396.70031810703 316728.84208527923, 193397.36000000002 316728.463, 193398.05708652706 316727.99848700396, 193398.72035764443 316727.4868492749, 193399.34663380726 316726.93053946743, 193399.93291281466 316726.3322243825, 193400.4763842014 316725.694772183, 193400.97444271055 316725.02123864496, 193401.42470078246 316724.31485250837, 193401.825 316723.579, 193402.152 316719.574, 193402.4 316718.439, 193402.928 316714.156, 193401.424 316706.728, 193401.40619374524 316706.58047663537, 193401.388 316706.433, 193401.2030463676 316705.0694348212, 193400.98491422628 316703.7107831741, 193400.73373318385 316702.35785232956, 193400.44965248456 316701.01144615904, 193400.13284092088 316699.67236465757, 193399.7834867328 316698.3414034677, 193399.4017974964 316697.01935340755, 193398.988 316695.707, 193398.3113662829 316693.52685689117, 193397.581524329 316691.3639453894, 193396.79891229057 316689.21956397395, 193395.964 316687.09500000003, 193395.3372430192 316685.59353234, 193394.6843565986 316684.10324063554, 193394.00553990115 316682.6245795003, 193393.301 316681.158, 193391.389 316677.51, 193390.994 316676.76, 193389.874 316674.592, 193388.208 316671.462, 193388.10700000002 316671.272, 193387.765 316670.631, 193386.84961398586 316669.02996391867, 193385.9692962981 316667.4093806274, 193385.12446412514 316665.7700181312, 193384.31551783858 316664.1126533349, 193383.5428408034 316662.4380716747, 193382.80679919643 316660.74706674594, 193382.10774183265 316659.0404399271, 193381.446 316657.319, 193381.36167309494 316657.0916205382, 193381.278 316656.864, 193381.21190867625 316656.7195895493, 193381.1238147999 316656.58746477566, 193381.01593886688 316656.47095601854, 193380.891 316656.373, 193380.6912807732 316656.2178472341, 193380.51735058436 316656.0342514662, 193380.37321892232 316655.8264449989, 193380.26220835166 316655.5992182467, 193380.1868779201 316655.35780930624, 193380.14896416638 316655.1077832059, 193380.14934108936 316654.8549036195, 193380.188 316654.605, 193380.21337741768 316654.3365267712, 193380.166 316654.071, 193379.4719377466 316651.8696848161, 193378.805 316649.66000000003, 193378.786 316649.592, 193377.87900000002 316646.435, 193377.494 316645.096, 193377.43762806317 316644.9344950475, 193377.36257951453 316644.7807719223, 193377.26990378753 316644.6369801953, 193377.1608968031 316644.5051305626, 193377.0370828489 316644.3870667295, 193376.90019326392 316644.2844396288, 193376.75214222903 316644.1986843357, 193376.595 316644.131, 193376.4154288872 316644.03287026094, 193376.2580710394 316643.9020355249, 193376.128795498 316643.7433755898, 193376.03242390702 316643.56280806154, 193375.97255067795 316643.36706764286, 193375.95140892768 316643.163454946, 193375.96978718892 316642.9595641989, 193376.027 316642.76300000004, 193376.1604817983 316642.32659564185, 193376.21988645298 316641.8741267708, 193376.20357593795 316641.4180697797, 193376.112 316640.971, 193375.7076202959 316639.57103103667, 193375.314 316638.168), (193439.916 316775.189, 193440.68 316772.791, 193441.7 316769.59), (193393.707 316735.732, 193394.108 316730.478));8410456966804739775; ;2002-09-18 00:00:00.000;gdaamen;{0, 0, 0};1328066;In bedrijf;;1100884;3294406;1100884
2803265;350630;350630;;3;;"1344721";d0c4336664b47e7ecdc3c717b4b0b7a2;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2012-12-06 00:00:00.000;;e_ls_ov_kabelsubgroep;305286369891362771;0;Active;Enexis;305286369891362771;OV;;4795641963091067385;;;1593733523116874218;18.766289950719134;MULTILINESTRING ((257002.57200000001 471385.143, 257003.17 471384.495, 257003.94030078122 471384.5539609375, 257004.67870312498 471384.60859375, 257005.3852070312 471384.6588984375, 257006.0598125 471384.704875, 257006.70251953125 471384.7465234375, 257007.313328125 471384.78384375, 257007.89223828126 471384.8168359375, 257008.43925 471384.8455, 257008.95436328123 471384.8698359375, 257009.43757812498 471384.88984375, 257009.88889453124 471384.9055234375, 257010.3083125 471384.916875, 257010.69583203126 471384.9238984375, 257011.05145312502 471384.92659375, 257011.37517578126 471384.92496093747, 257011.66700000002 471384.919, 257011.91606640627 471384.9117226563, 257012.21001562502 471384.903390625, 257012.5488476563 471384.8940039063, 257012.9325625 471384.8835625, 257013.36116015626 471384.8720664063, 257013.834640625 471384.859515625, 257014.35300390626 471384.8459101562, 257014.91625 471384.83125, 257015.5243789063 471384.8155351563, 257016.17739062503 471384.798765625, 257016.87528515627 471384.78094140626, 257017.61806250003 471384.7620625, 257018.4057226563 471384.74212890625, 257019.23826562503 471384.721140625, 257020.11569140624 471384.6990976563, 257021.038 471384.67600000004));8410456966804762629;;2013-03-05 00:00:00.000;h4_tablin_mroon1;{0, 0, 0};1344721;In bedrijf;;1123423;3311434;1123423
1332424;1332424;;3206316;1;3;"1101511";"806ab0a69587250a53a9eeaad569b87a";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101658808;0;Active;Enexis;101658808;LS;;4795641963091067101;;;56318742;13.118359301070551;MULTILINESTRING ((234771.74 581141.995, 234769.957 581141.089), (234769.957 581141.089, 234769.469 581142.054, 234767.524 581145.898), (234766.552 581147.816, 234767.524 581145.898), (234766.552 581147.816, 234766.356 581148.202), (234766.356 581148.202, 234767.239 581148.649, 234767.331 581148.65, 234767.595 581148.654), (234771.74 581141.995, 234771.921 581141.639), (234771.921 581141.639, 234772.102 581141.282, 234772.994 581141.735));8410456966804465520;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101511;In bedrijf;;795015;;
1332425;1332425;;3206317;1;3;"1101512";"12a7a24516699123d85e722af4058943";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;2006-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101658774;0;Active;Enexis;101658774;LS;;4795641963091067101;;;56318743;10.17069913992124;MULTILINESTRING ((234821.606 581133.4, 234821.276 581133.299), (234821.276 581133.299, 234821.138 581133.694, 234821.07200000001 581133.921), (234826.47 581134.895, 234821.606 581133.4), (234826.426 581136.134, 234826.748 581135.215, 234826.47 581134.895), (234826.793 581136.2490000001, 234826.426 581136.134), (234827.174 581136.3690000001, 234826.793 581136.2490000001), (234827.556 581136.4890000001, 234827.174 581136.3690000001), (234827.106 581137.92, 234827.40600000002 581136.966, 234827.556 581136.4890000001));8410456966804465521;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101512;In bedrijf;;795016;;
1332426;1332426;;3206332;1;3;"1101513";"73658cfb4bfe952528c1de953d073311";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1975-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101728442;0;Active;Enexis;101728442;LS;;4795641963091067600;;;56318761;3.0104895344302007;MULTILINESTRING ((234566.495 581808.9990000001, 234566.752 581808.561, 234567.97400000002 581806.473), (234566.453 581809.071, 234566.495 581808.9990000001));8410456966804465538;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101513;Buiten bedrijf;(BB);795034;;
2803266;1539709;1539709;;3;;"1383424";"5c65fc0127970f703d70f01b94b6faff";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1999-05-18 00:00:00.000;;e_ls_ov_kabelsubgroep;1759829606489854838;0;Active;Enexis;1759829606489854838;OV;;4795641963091066975;;;1759829606489429548;10.22472974116447;MULTILINESTRING ((120635.75 411576.641, 120634.706 411586.511, 120634.68625000001 411586.58975000004, 120634.64600000001 411586.644, 120634.58525 411586.67374999996, 120634.504 411586.679));8410456966804811452;;2014-05-12 00:00:00.000;ovl_avineon65;{0, 0, 0};1383424;In bedrijf;;1175732;3349739;1175732
2803267;1498995;1498995;;3;;"1328089";ec094dbcd178422b8fd75b09ae2ad169;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1974-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5995790249481951913;0;Active;Enexis;5995790249481951913;OV;;4795641963091067185;;;1427609075780887571;25.700145274737327;MULTILINESTRING ((134289.465 396660.52, 134291.058 396660.25200000004), (134292.524 396660.02, 134294.237 396659.748, 134299.029 396658.988, 134306.334 396657.83, 134308.7 396657.455), (134314.693 396656.55, 134314.853 396656.541), (134308.7 396657.455, 134309.132 396657.386, 134309.477 396657.332, 134309.614 396657.31), (134309.614 396657.31, 134313.708 396656.661, 134314.19925065513 396656.5942558962, 134314.693 396656.55), (134291.058 396660.25200000004, 134291.777 396660.13800000004, 134292.524 396660.02));8410456966804739828;;2009-11-13 00:00:00.000;ynagulap;{0, 0, 0};1328089;In bedrijf;;1100934;3294423;1100934
2803268;1498946;1498946;;3;;"1328043";"7d2c2b6dcefa6875901b70792a2f116d";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88891145;0;Active;Enexis;88891145;LS/OV;;4795641963091069641;;;1427609075780887504;127.338437689223;MULTILINESTRING ((193427.96 316519.82, 193427.717 316519.64400000003, 193424.212 316517.119, 193419.086 316513.427, 193417.97972124608 316512.90850976924, 193416.85435050412 316512.4328892709, 193415.71154808067 316512.00084020785, 193414.553 316511.613, 193414.48292962284 316511.5984838208, 193414.412 316511.589, 193411.62600000002 316511.337, 193411.30187720314 316511.2799501813, 193410.973 316511.267, 193410.63878096975 316511.29916094325, 193410.31213885572 316511.3768310659, 193409.99924220875 316511.49854358786, 193409.706 316511.662, 193402.26200000002 316515.014, 193401.37483105547 316515.42485973716, 193400.50026684251 316515.8619097674, 193399.63908029045 316516.3247638313, 193398.79203250544 316516.813012864, 193397.95987209806 316517.3262253569, 193397.14333452153 316517.8639477391, 193396.34314142188 316518.4257047782, 193395.56 316519.011, 193394.47532200447 316519.88431711943, 193393.42855721622 316520.8027371353, 193392.4215810164 316521.7646146088, 193391.4561975009 316522.7682262425, 193390.5341362484 316523.81177396874, 193389.6570492213 316524.89338816976, 193388.8265078066 316526.0111310286, 193388.044 316527.163, 193387.40561889551 316528.18830678804, 193386.80529442415 316529.2363557075, 193386.24383583872 316530.30573396134, 193385.722 316531.395, 193384.96481663117 316534.42666934954, 193384.17500000002 316537.45, 193384.08121687043 316537.801058206, 193383.987 316538.152, 193383.79688326578 316538.85274062376, 193383.605 316539.553, 193382.80358023188 316542.4081722477, 193381.973 316545.255, 193381.829 316545.628, 193381.057 316547.632, 193376.096 316560.51300000004, 193375.72400000002 316561.478, 193375.07 316563.175, 193373.08800000002 316568.321, 193372.80719066123 316569.201627343, 193372.54864726786 316570.08904566977, 193372.31253379709 316570.9826921493, 193372.09900000002 316571.882, 193372.01416375305 316572.64863242756, 193371.95207944553 316573.41900234553, 193371.91280112354 316574.1924391266, 193371.89636297984 316574.96826947335, 193371.90277932433 316575.745818005, 193371.9320445713 316576.52440784476, 193371.98413324475 316577.3033612097, 193372.059 316578.082, 193372.681 316582.716, 193372.746 316583.204, 193373.03 316585.317, 193373.559 316589.256, 193374.538 316594.55, 193374.5597894608 316594.7307795393, 193374.54897281865 316594.91256222024, 193374.5058976221 316595.0895072009, 193374.43194791608 316595.255929079, 193374.32949977156 316595.4064805692, 193374.20184494002 316595.5363243161, 193374.0530850866 316595.64128832245, 193373.888 316595.718), (193367.929 316596.805, 193366.508 316597.094), (193373.888 316595.718, 193367.929 316596.805));8410456966804739777; ;2002-09-18 00:00:00.000;gdaamen;{0, 0, 0};1328043;In bedrijf;;1100886;3294407;1100886
2803385;1499056;1499056;;3;;"1328190";"4f472a0808f20a64b603902314c1d839";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1969-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5995790249481951916;0;Active;Enexis;5995790249481951916;OV;;4795641963091066987;;;1427609075780908956;9.252469940507778;MULTILINESTRING ((134458.336 396780.237, 134467.502 396778.97500000003));8410456966804739963;;2000-02-28 00:00:00.000;diasn;{0, 0, 0};1328190;In bedrijf;;1101069;3294528;1101069
2803387;1499060;1499060;;3;;"1328194";"597c415c3b475e4202e60dc9263f6952";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2008-04-29 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426380478879;0;Active;Enexis;5455522426380478879;OV;;4795641963091067125;;;1427609075780908963;36.094181148075805;MULTILINESTRING ((110385.672 390208.794, 110385.673 390208.741, 110385.995 390182.255, 110385.999 390181.957, 110386.02 390178.957, 110386.03 390174.036, 110386.017 390172.702));8410456966804739969; ;2009-02-02 00:00:00.000;mmilenko;{0, 0, 0};1328194;In bedrijf;;1101075;3294530;1101075
2803388;1499061;1499061;;3;;"1328195";fcf3ebcb14e7dc86fdac5da717ade75e;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2008-04-29 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426380478887;0;Active;Enexis;5455522426380478887;OV;;4795641963091067125;;;1427609075780908965;6.75038147070223;MULTILINESTRING ((110006.07400000001 389415.043, 110003.781 389408.694));8410456966804739970;  ;2009-02-02 00:00:00.000;mmilenko;{0, 0, 0};1328195;In bedrijf;;1101076;3294531;1101076
1332568;1332568;;3206610;1;3;"1101738";c0cde0f66f8f1d7ff96b8fd69ba7792e;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1974-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101657186;0;Active;Enexis;101657186;LS;;4795641963091067600;;;56319067;22.520147650495552;MULTILINESTRING ((234286.313 581843.25, 234286.309 581843.258, 234285.776 581844.352, 234284.834 581846.285, 234283.855 581848.307), (234283.855 581848.307, 234282.291 581851.537, 234282.14 581851.849, 234281.64800000002 581852.865, 234278.651 581858.98, 234277.435 581861.461, 234276.736 581862.599, 234276.252 581863.387));8410456966804465810;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101738;Buiten bedrijf;(BB);795300;;
1332573;1332573;;3207950;1;3;"1101702";"8ec16a73660c7f5508f46a6aee60e6b7";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101570794;0;Active;Enexis;101570794;LS;;4795641963091067650;;;56326983;1.3036755731392684;MULTILINESTRING ((236944.229 576615.316, 236943.068 576614.723));8410456966804473133;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101702;In bedrijf;;802546;;
1332569;1332569;;3208409;1;3;"1101848";"314e555088b84f3403e9384bd3bcb6c6";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1975-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101657508;0;Active;Enexis;101657508;LS;;4795641963091067134;;;56319223;19.557638508823768;MULTILINESTRING ((234420.389 581978.4230000001, 234420.394 581978.9230000001, 234420.404 581979.9230000001), (234406.813 581978.095, 234407.239 581977.714, 234407.217 581975.652, 234407.267 581975.415, 234407.458 581975.265, 234417.381 581975.154, 234420.374 581976.846, 234420.389 581978.4230000001));8410456966804465955;;2007-09-01 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1101848;In bedrijf;;795445;;
2803389;1499062;1499062;;3;;"1328196";"3a4e6ebab4439ecf603836cc0c38d554";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2008-04-29 00:00:00.000;;e_ls_ov_kabelsubgroep;5455522426380478888;0;Active;Enexis;5455522426380478888;OV;;4795641963091067125;;;1427609075780908967;89.38509847941638;MULTILINESTRING ((109993.889 389381.368, 109993.874 389381.326, 109992.907 389378.66000000003, 109992.36475000001 389377.2625, 109991.762 389375.89, 109986.509 389364.60000000003, 109986.1796875 389363.9275, 109985.82375000001 389363.27, 109985.44118750001 389362.6275, 109985.032 389362, 109984.81 389361.675, 109984.4019375 389361.047, 109984.02275 389360.403, 109983.6724375 389359.743, 109983.351 389359.067, 109978.649 389348.578, 109964.076 389316.069, 109956.973 389300.224, 109956.895 389300.05100000004));8410456966804739971;  ;2009-02-02 00:00:00.000;mmilenko;{0, 0, 0};1328196;In bedrijf;;1101077;3294532;1101077
2803390;1499063;1499063;;3;;"1328197";"7b5db6b6ee049e0e52d4c30831495ee7";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1947-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;804032317493068329;0;Active;Enexis;804032317493068329;OV;;4795641963091067125;;;1427609075780908971;14.453436339926053;MULTILINESTRING ((110402.479 395415.331, 110403.014 395414.72500000003), (110390.837 395422.44800000003, 110393.952 395420.544), (110393.952 395420.544, 110402.479 395415.331));8410456966804739975;;2004-09-21 00:00:00.000;dpilon;{0, 0, 0};1328197;In bedrijf;;1101081;3294533;1101081
2803391;1499053;1499053;;3;;"1328198";c42fba2d73e3069ab7cd7b64b6bf9c73;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2013-03-27 00:00:00.000;;e_ls_ov_kabelsubgroep;96121843;0;Active;Enexis;96121843;LS/OV;;4795641963091067584;;;1427609075780913184;88.71427381456056;MULTILINESTRING ((211698.2 477727.86100000003, 211697.583 477726.125, 211683.115 477730.634, 211685.383 477737.911, 211689.477 477750.056, 211692.927 477760.291, 211702.454 477790.009, 211697.755 477791.63800000004, 211698.411 477793.527, 211698.677 477794.294, 211700.157 477794.42100000003));8410456966804739976;;2007-06-11 00:00:00.000;DISIS Migratie zwl;{0, 0, 0};1328198;In bedrijf;;1101082;3294534;1101082
2803392;346302;346302;;3;;"1328199";bb94326c7ef4b0c636186d67414442fe;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2014-01-10 00:00:00.000;;e_ls_ov_kabelsubgroep;1427609075780674539;0;Active;Enexis;1427609075780674539;LS;;4795641963091067170;;;1427609075780913189;68.66960743104332;MULTILINESTRING ((217413.303 487087.169, 217413.335 487087.724, 217413.176 487088.036, 217412.737 487088.06, 217396.728 487085.821, 217390.62600000002 487085.131, 217388.191 487084.46, 217370.452 487081.686, 217360.717 487080.08, 217358.35700000002 487079.177, 217352.31 487078.005, 217346.383 487077.175));724593981070259638;;2014-02-05 00:00:00.000;h4_bam_rvoorn;{0, 0, 0};1328199;In bedrijf;;1101086;3294535;1101086
